"","mu","sigma"
"1694",154.499819466803,7.67479945993071
"1695",154.760520861722,7.76271363711362
"1696",154.918950746708,7.87604801727571
"1697",154.753332961353,7.6974217235697
"1698",155.001105478238,7.72558675100524
"1699",154.059600358542,7.75822247066944
"1700",155.040686342276,7.31534240074355
"1701",154.176176284941,8.16798146807484
"1702",154.942315920912,7.50985727140655
"1703",154.53684429858,7.58893289530923
"1704",154.999084819481,7.94020531988478
"1705",154.403518615173,7.77928368569539
"1706",154.013960246842,7.58010617971383
"1707",155.582725336113,8.26993625856939
"1708",154.157266028484,7.55373571624983
"1709",154.213091774753,7.62458142263558
"1710",155.109947823646,6.81819529389717
"1711",154.669138249218,7.80227828365646
"1712",154.961810383704,7.77459523579352
"1713",154.082761420223,8.09146431160123
"1714",154.291702372793,7.45897962820866
"1715",154.628949530837,8.32378480111461
"1716",154.56575041923,7.8636915849128
"1717",154.947285210739,7.60961227598872
"1718",155.025818866534,7.37983079018948
"1719",154.806256578752,7.58587091999193
"1720",155.048960590311,7.58212810585985
"1721",154.380300335266,8.06882022109133
"1722",154.15180205354,7.19035270209517
"1723",154.349241337672,8.02181812395138
"1724",154.66031295534,7.64351819327256
"1725",155.034152737895,7.87379125926854
"1726",154.859573026448,7.54879501017143
"1727",155.086614126642,7.48714062547815
"1728",154.259452072873,7.99122816994877
"1729",154.586373101959,7.97144863346141
"1730",153.850527772353,7.84665468018886
"1731",155.040517602092,7.84115051926867
"1732",154.221237549128,7.86593220910337
"1733",155.610793418608,7.79075487452736
"1734",155.021240985123,7.34574087605542
"1735",154.582265561886,7.42425390610076
"1736",154.843929777931,7.46073324237258
"1737",155.235479224863,7.57068082443304
"1738",154.257484204121,7.57516367291442
"1739",154.073963153379,8.42203191081282
"1740",154.327720183597,7.67863364792669
"1741",155.162521188906,7.78456341132266
"1742",154.489231329581,7.96578751203858
"1743",154.565292913144,7.95228204557339
"1744",154.335302428313,7.90344640422243
"1745",154.381638135151,8.06119760513842
"1746",155.124105578667,7.729145453199
"1747",154.559665799046,7.67710163978227
"1748",155.065949530139,7.42798910735369
"1749",155.0621343757,7.88201042886918
"1750",154.926581543519,7.80389598935024
"1751",154.167873504393,7.82608981330785
"1752",154.326583137614,8.07960964167361
"1753",154.670105176594,7.71202479805671
"1754",155.037678651975,7.37149869143773
"1755",153.962195952497,7.22564502147608
"1756",154.772998025646,8.14450209951396
"1757",153.941510714279,7.76130756040829
"1758",154.686946521481,7.80980146030627
"1759",154.850058944626,7.3744609480897
"1760",154.173893890831,7.13888793368395
"1761",154.496749905346,7.7220148237005
"1762",154.952164852659,7.91538696523075
"1763",155.178825724187,7.95644588389816
"1764",154.425220555701,8.14937508871569
"1765",154.980783916408,8.15333082670382
"1766",155.05605438484,7.5190240056499
"1767",155.205479555295,7.78985725297613
"1768",154.350843960968,7.43360164961573
"1769",154.860474804646,7.67836307394909
"1770",154.994719145041,7.93758487013148
"1771",154.169152633396,7.80281452186089
"1772",154.670166614914,7.53043421505703
"1773",154.20147525047,7.57864354627338
"1774",154.757592661909,8.02632261023409
"1775",154.182052828126,7.47778964514933
"1776",153.883489789841,7.73827596563762
"1777",154.124481123953,8.29339323896905
"1778",155.131541476028,7.97230621594765
"1779",154.219574121778,7.41719718896343
"1780",154.755175632911,7.94343048646921
"1781",154.943772843166,7.45022475051966
"1782",154.852386298172,7.5645698844106
"1783",154.623853226387,7.68378468396444
"1784",154.27922808835,7.19247030650951
"1785",154.414283405683,7.97736450925707
"1786",154.285050625193,7.68693868106814
"1787",155.125289409326,8.05683455046931
"1788",154.65604442253,7.97868442332243
"1789",154.825855732295,7.56178659273645
"1790",154.234315451738,7.49421756594981
"1791",155.100937367287,7.85669315923566
"1792",154.75554827818,7.47503089845484
"1793",154.769317993703,7.95125680636916
"1794",154.52126242965,8.00815640775095
"1795",155.020290482754,8.17585842758675
"1796",155.002524890525,7.98492576663663
"1797",154.441527015882,7.68565819598759
"1798",154.461518745093,7.51513924083099
"1799",154.871451533924,7.91820308286288
"1800",153.915853199121,7.66495502340313
"1801",154.647430423119,7.03828653270161
"1802",155.182809963963,7.34712004930568
"1803",155.421968152622,7.82780539146364
"1804",154.912970485824,7.58440095567498
"1805",153.902551571772,7.87096541342432
"1806",154.677799874815,8.2897357261508
"1807",154.219811980622,7.73183129097899
"1808",154.821716270973,7.0753579721127
"1809",154.919209855097,7.52650439821295
"1810",154.481384907895,8.12321997310099
"1811",154.594439307175,7.41298239987751
"1812",155.083139297542,8.06362321813671
"1813",154.605369194311,7.8348755270738
"1814",154.69421187628,7.17149800734556
"1815",154.269676598841,7.64680148839322
"1816",154.841504206491,8.10355886891369
"1817",153.663499081241,7.43146137330212
"1818",154.549607753502,7.18999794415176
"1819",154.757843247696,7.89713913582191
"1820",154.837707404391,7.91680839167162
"1821",154.547199126257,7.7025331224877
"1822",154.484312168925,7.3770724739221
"1823",155.264360563647,7.37294172253846
"1824",154.746848441567,7.76165469485436
"1825",154.725264810249,7.70447423179734
"1826",154.664531956157,7.41827541249373
"1827",155.144077259359,7.26565195501423
"1828",154.118219390566,7.49040946870569
"1829",154.73775087076,7.7465030175167
"1830",154.347878654094,7.49768337059277
"1831",154.117834463106,7.7851131609783
"1832",155.076165097266,7.83528884183928
"1833",154.9718201277,7.02948046007369
"1834",154.013310691917,7.88946602021587
"1835",155.351653093867,7.87515781731297
"1836",154.579243107665,7.3040606343326
"1837",154.432520652286,7.91508292768071
"1838",154.605215739104,7.33680968706104
"1839",154.733968947582,7.97720326993726
"1840",155.293692863102,7.81552039483568
"1841",154.590024348654,7.73285831744543
"1842",155.389043856258,7.52784062716412
"1843",154.579967949951,8.03002044691405
"1844",154.97064427146,7.23149674076336
"1845",154.076017742006,7.76026673644355
"1846",154.84818336583,8.06811414690819
"1847",154.800067226865,7.40500865086805
"1848",154.294384674173,7.66836670239137
"1849",155.093599823861,7.71125981841991
"1850",154.040660051584,7.63156379974029
"1851",154.597478184232,7.73789880995876
"1852",155.09727729865,7.61804519612016
"1853",154.819936004538,7.40202698290092
"1854",154.781236213465,7.0095966990727
"1855",154.931791901809,7.59363922972562
"1856",154.875603021959,7.30626890599564
"1857",154.844911748166,8.08986571954943
"1858",154.128508524046,7.34350093582896
"1859",154.859171327345,7.71214037348313
"1860",154.564240107033,7.36372937025279
"1861",154.412872528662,7.81019282923114
"1862",154.99714442357,7.93129563686239
"1863",154.689870177819,7.1820851021953
"1864",155.612028511798,7.19741832487968
"1865",154.818984540786,7.94444302807598
"1866",154.618307344027,7.47455379276581
"1867",154.653540363484,7.38233887707513
"1868",153.754432987516,7.38924658005957
"1869",155.119446625266,7.86189764765798
"1870",155.683926424462,7.64424653231665
"1871",154.792326214092,7.75718251345061
"1872",154.459469590375,7.42289736051119
"1873",154.676624072984,7.66017872471547
"1874",154.408774694132,7.51960039941127
"1875",154.113767573529,7.88969417363827
"1876",154.151604011909,7.18137803242947
"1877",154.594103958215,7.71843787182552
"1878",154.460949518433,7.93145418278455
"1879",154.689244956596,7.35967300437551
"1880",155.217761500834,8.0705374800803
"1881",154.029163628226,7.44575321166739
"1882",154.866752170019,7.94494395827264
"1883",154.76679744189,7.21432458767568
"1884",154.324279383872,7.14566944109984
"1885",154.363507367284,7.73146964980407
"1886",154.891785120565,8.30080274176031
"1887",153.958649748079,8.09471456461877
"1888",153.765355959875,8.39413494901541
"1889",154.938625874511,7.86772740337381
"1890",154.957777450142,7.89733533241095
"1891",154.387516769688,7.97662197792751
"1892",154.728250482509,7.42218340309403
"1893",154.155312544354,7.41347031075947
"1894",154.628675849256,7.90652453339872
"1895",154.221605770904,7.76428150970746
"1896",153.934034465719,7.90727492558423
"1897",155.081381502019,7.1394887853787
"1898",154.503346605394,8.01700741334975
"1899",153.645117797403,7.33922849594211
"1900",154.191426934286,7.18902987737462
"1901",154.972447670229,7.11686587022974
"1902",155.198657022962,7.60254854980478
"1903",154.350986158234,8.2521754778267
"1904",154.309278376588,7.61848998795989
"1905",153.960741278073,8.02795409211292
"1906",154.59779826963,7.94634478199193
"1907",155.133480913639,7.99597346862129
"1908",154.587071253751,7.96948332178673
"1909",154.434760644476,7.74268509750121
"1910",153.950307304433,7.92604329759547
"1911",153.980234998984,7.67687689924697
"1912",153.97182914719,7.73259702115363
"1913",154.820017882401,8.19870522613465
"1914",154.904578514733,8.24100570132057
"1915",155.116433672415,7.7809424547543
"1916",155.117277703659,7.65569962043188
"1917",154.992401047761,6.97441519864506
"1918",154.449709007664,7.01410153621462
"1919",154.301523800967,7.71721371114859
"1920",154.121985372154,7.22980504447738
"1921",154.309377860099,7.91671892259085
"1922",154.857744440824,8.0690610502893
"1923",153.45904216312,7.3940356554416
"1924",154.821775828261,7.97499321053295
"1925",154.638291648213,7.98537059134671
"1926",154.493397583665,7.26205381086326
"1927",155.352259812798,7.97656962219739
"1928",154.983457896782,7.77183846938415
"1929",155.298292489,7.94907029884217
"1930",155.130594754357,7.52276479928842
"1931",153.965150635789,7.75075376695883
"1932",155.180935945166,8.27268311829542
"1933",154.341698720682,7.44276151039271
"1934",154.334265260844,8.24542089944027
"1935",155.114719016609,7.77193184371167
"1936",154.559512417012,7.18830139616698
"1937",154.70026875534,7.65649099040305
"1938",155.158669232123,7.91920469272279
"1939",155.584684687754,7.55430556231871
"1940",154.735844826123,7.93765559736929
"1941",154.689054133831,7.9794643670787
"1942",154.74850374229,7.60478971996843
"1943",154.71472324274,8.01133283143587
"1944",155.06085395416,7.39398471594001
"1945",154.178412267284,7.93953567994717
"1946",153.763513787779,7.59617462058592
"1947",154.47548820497,7.78752261361521
"1948",154.317515106709,7.5633291528273
"1949",155.060395329061,7.12130397197854
"1950",154.786646524775,7.70851500643725
"1951",154.761207347312,7.91002831418941
"1952",154.101936476723,7.89081761915742
"1953",155.068066800362,7.23571324790583
"1954",154.884814843806,7.42237431626655
"1955",154.897268325478,8.016214234094
"1956",155.736844746889,7.85366220501769
"1957",154.013006277765,7.96719229364217
"1958",154.597148190345,7.35450764111872
"1959",154.920882223916,7.48020439186253
"1960",154.517026148907,7.72216438905
"1961",154.527792144112,7.75427511332492
"1962",154.715965290913,7.6411593388319
"1963",154.848281985355,8.08977191853968
"1964",155.425349030363,8.38226361939742
"1965",154.916182982822,7.82476331146091
"1966",154.264424576188,7.61350870323892
"1967",154.611411924412,7.19763548294916
"1968",154.242958916891,7.42926212296601
"1969",153.639073019231,8.08475432792908
"1970",155.088987508099,7.46027234818442
"1971",153.888433000158,7.58712763499251
"1972",155.572096268394,8.09643464017545
"1973",154.535829663281,8.04009760846595
"1974",153.758679943388,7.56376731341709
"1975",154.221984353226,7.34776712798352
"1976",154.588738051995,7.75361047854352
"1977",154.691936959088,8.19826943960016
"1978",154.682064480197,7.94402892163735
"1979",154.44464584085,7.99851223416863
"1980",154.475050521375,7.63389375104532
"1981",154.617439248564,7.43349678301049
"1982",154.763409818327,7.63567254965157
"1983",154.979808700327,7.96590529596939
"1984",154.160198122148,7.07578190702181
"1985",154.666080082448,7.4243332004853
"1986",154.164739034728,7.85500497404517
"1987",154.812222827867,7.83988010238451
"1988",154.444742409195,7.94854820983078
"1989",154.804173597788,7.85677242156914
"1990",154.073610712141,7.98045646219027
"1991",154.801237718416,7.59456814259812
"1992",154.018117170679,7.59508015480607
"1993",154.235751674426,7.86145496501687
"1994",154.922695417884,8.28229240673231
"1995",155.009620438749,7.94713788720472
"1996",154.860509377775,8.12040098428124
"1997",155.150476630404,7.87450635264504
"1998",154.661409492824,7.67837062186483
"1999",154.257568737885,7.85370845706416
"2000",154.644939030587,7.89901972161791
"2001",155.086855194572,7.45895063565384
"2002",154.532283304476,7.51519793906792
"2003",154.478554299399,7.55475391787619
"2004",155.507774077518,7.17767105169524
"2005",154.228878582247,7.56464901405108
"2006",153.960470516701,7.5481617232486
"2007",154.174285776044,7.95911556563978
"2008",153.980948678535,7.64597744711667
"2009",153.867090734451,7.81071105942393
"2010",155.269978272517,8.14228128982264
"2011",154.839839719659,7.33411600152397
"2012",154.923053454177,7.78417616181763
"2013",154.521070563324,8.00205081316452
"2014",154.209395948399,8.12448164312548
"2015",154.657687212176,7.18727141164377
"2016",154.584148946797,7.34141751112352
"2017",154.698137936912,7.52524966857388
"2018",154.924125381095,7.67110529365499
"2019",154.388662284262,7.99833293000543
"2020",154.071161877915,7.9230350916635
"2021",155.1456708674,7.62472450576805
"2022",154.936428349314,7.97741916445695
"2023",154.427631530932,7.73999631167292
"2024",154.281004070503,7.02698932932204
"2025",154.408684331809,7.93549961933652
"2026",154.335315098755,7.52135086396043
"2027",154.698924459552,7.79520336446434
"2028",154.980502887961,7.94039132111509
"2029",154.939955549535,7.43274801978148
"2030",155.019505659868,7.49450881210725
"2031",154.521346852064,6.95900698177391
"2032",154.395188768933,8.15713685761785
"2033",154.540954779712,7.97573000947905
"2034",154.958443277188,7.9628064899652
"2035",155.155656222223,7.77863454629321
"2036",154.17558706944,7.18650798478104
"2037",154.852176822263,8.12896152675212
"2038",153.987763593738,7.50823810804095
"2039",153.772596733555,7.93686398481225
"2040",154.764071131703,8.10649012869983
"2041",154.823317125413,7.6997344354563
"2042",154.807624038379,7.99221650483187
"2043",154.719128764745,7.77290599935225
"2044",154.1307199393,7.79617989710975
"2045",154.332331711033,8.19038053474382
"2046",154.194461474422,7.74239101678636
"2047",155.36173611975,7.64254197168028
"2048",155.037491923649,7.22169082928303
"2049",154.591344192204,8.1411503511088
"2050",155.007730997441,7.58941917996525
"2051",154.542060322888,8.1423561686291
"2052",153.981523919177,7.86494000405739
"2053",155.08208424903,8.38024936035685
"2054",154.628229837309,8.52706253436067
"2055",153.68089152959,7.70276718416918
"2056",154.902238243051,8.11473138946315
"2057",153.98334368532,7.71185032695885
"2058",154.260464600239,8.00343774935608
"2059",154.22750088817,7.59813351793012
"2060",154.164756716154,7.73135884557378
"2061",154.672422743843,7.67295546382616
"2062",154.545040461772,8.22550730907823
"2063",154.838701912892,7.32565926745812
"2064",154.69059945498,8.27839990220377
"2065",154.748670980286,7.91332433110911
"2066",155.164655566032,8.3368757961524
"2067",154.703334834699,7.61469866001575
"2068",155.409953863411,7.53152236187088
"2069",154.868039358125,7.55258117672115
"2070",155.58938038588,7.23388349968516
"2071",155.177188304442,7.54614013836824
"2072",154.147722962081,7.67054112138461
"2073",155.469290624287,7.74554196445941
"2074",154.465972838784,7.80860711198187
"2075",155.363740433404,7.55440764187565
"2076",154.719017749682,7.6885664522558
"2077",154.093647331373,7.54314800991073
"2078",154.583611012977,7.56042647212599
"2079",154.162328432909,7.85439265437229
"2080",154.573739560892,7.67522933304839
"2081",154.383211866981,7.68899814949483
"2082",154.816326684833,7.53145536056733
"2083",154.017998186925,7.36849301556087
"2084",154.83568166112,7.50250512324005
"2085",154.154637462373,8.02748039919941
"2086",154.325594066283,7.6278653751024
"2087",154.507837440281,7.77353577586863
"2088",154.798114090804,7.68809188100777
"2089",154.069708785433,7.41239359879817
"2090",154.949275770204,7.31769196404925
"2091",154.632985417091,7.29955092601491
"2092",154.463101573486,8.37901091539229
"2093",154.197509745834,7.84558808808419
"2094",154.195003531016,7.67703543535541
"2095",154.395206107273,8.36832519082728
"2096",154.013092780719,7.69766751862241
"2097",154.405302683096,7.96753783169527
"2098",154.911694552214,7.58864766435777
"2099",153.993217692048,7.39533974713806
"2100",154.939541397427,7.76410615795551
"2101",154.547305429389,7.85653056596267
"2102",154.635021571273,7.94474002217681
"2103",154.547021843174,7.81018702876999
"2104",154.681906988958,7.87750322298321
"2105",154.683904820631,8.00441223790607
"2106",154.866035853961,7.99538566079799
"2107",154.976352534222,7.3786237815029
"2108",154.492166442715,7.62126725627378
"2109",154.678499921974,7.97029444823425
"2110",153.954935176298,7.78177498621369
"2111",154.768834086956,7.43917634989356
"2112",155.346615035408,7.64244517248955
"2113",154.774197846718,7.47148929727446
"2114",154.324080121312,7.53142258915329
"2115",154.580018078371,7.84496093887288
"2116",154.733675243037,7.70575588626281
"2117",155.406225310985,8.04549710616969
"2118",154.189233892043,8.00793261940676
"2119",154.314139068445,7.7222203362922
"2120",154.848205580412,7.45601630935056
"2121",154.054908910292,7.33832386855229
"2122",154.327223221382,7.2960878120388
"2123",154.409107163449,7.89398527519015
"2124",153.893081613163,7.88465241602344
"2125",154.450845752935,7.86306732383115
"2126",153.784471594338,7.98063084884243
"2127",154.138060338438,8.10265003392357
"2128",155.375679748698,7.69171975436577
"2129",154.975058424125,7.97132085469839
"2130",155.776991098368,7.73459097553605
"2131",154.367890440787,7.57922739740118
"2132",154.166179510898,7.88130330595648
"2133",154.326870540911,7.92129102873931
"2134",154.053727034988,7.99514751537749
"2135",154.83626318886,8.04389447549919
"2136",155.104331474397,8.23693797382793
"2137",154.290750157823,7.8659181865796
"2138",154.242934161604,7.78191594494707
"2139",154.249034062283,7.98458587608644
"2140",155.026141731708,7.22952141435184
"2141",154.444061055075,8.07211762919165
"2142",154.180828660685,7.37281767973408
"2143",154.641594052206,7.69609512414715
"2144",154.66798881405,7.95721635104025
"2145",155.161551421989,7.38216100034146
"2146",154.184632675231,7.12096726564347
"2147",155.041418192491,7.51799815588638
"2148",154.31616983038,7.62884086397594
"2149",154.312739306667,7.87591815140308
"2150",154.433032652653,7.7580728921334
"2151",154.57307278562,7.69313359777232
"2152",154.026677477656,7.9237865454006
"2153",154.631469006578,7.51284154498883
"2154",154.883078736758,7.50309187989965
"2155",154.534889662283,7.66886987363365
"2156",155.220932801188,7.90841255807598
"2157",154.142391617013,8.36750761329009
"2158",154.721513852424,7.68679675474042
"2159",154.677611819427,7.53737088432415
"2160",154.040626989192,7.79025537578769
"2161",154.441836548454,7.82716613111263
"2162",154.527244897881,7.62390303087833
"2163",155.37734772324,7.47138474340024
"2164",154.171586582751,7.8802687719689
"2165",154.762687426907,7.89528525999926
"2166",154.401056688153,7.51757956621831
"2167",154.737469914679,7.96257376364282
"2168",154.697686077267,7.54014104990991
"2169",155.11854591482,7.79603743989529
"2170",154.53346987319,7.99459884997499
"2171",155.007640404331,7.90704897632047
"2172",154.486845153245,7.89168818809219
"2173",154.849964352226,7.12009638238628
"2174",153.673744043166,7.49841757242855
"2175",153.55826779865,7.55565249993688
"2176",153.946416128045,7.53486903748752
"2177",153.962813266258,7.91778894772938
"2178",154.615806337339,7.52889044543427
"2179",154.834035167295,8.04879371425385
"2180",154.715909869682,8.37881941451468
"2181",154.672216743479,7.70505320940045
"2182",154.927029154899,7.70849579671974
"2183",154.446991030044,8.00643484489272
"2184",154.692521215545,7.75937934536444
"2185",154.741117650596,8.16636778529275
"2186",154.65414817749,7.0562509283393
"2187",154.548201324435,7.76160590209924
"2188",154.46590864891,7.79630812473632
"2189",154.31400800976,7.94244250372794
"2190",155.171984876244,8.02008067898383
"2191",154.409826649839,7.79275637971825
"2192",154.978203024656,7.97044980279417
"2193",155.479151334286,8.14073096063533
"2194",155.063051243901,8.12696898534982
"2195",155.153010803147,8.22532405492624
"2196",154.020548180944,7.8011268020119
"2197",154.521583692434,7.47786542455026
"2198",154.628773995849,7.7073727677049
"2199",154.97491665115,7.9476097264924
"2200",154.81244594536,7.67875353907078
"2201",154.535457417685,7.93164025296448
"2202",154.619331871965,7.33138247050607
"2203",154.208790750058,7.73290928618023
"2204",154.606035293635,7.38481379238345
"2205",154.636839793043,8.27105942857499
"2206",154.944418207566,7.26731998543732
"2207",154.20333189775,8.30687603832489
"2208",154.932681463502,8.02575325882871
"2209",154.443113166083,8.16747921336566
"2210",154.960804772594,7.80553058934612
"2211",154.86523580641,7.42912419295256
"2212",154.638365249399,7.75476882867389
"2213",154.81301356479,7.63122812701373
"2214",154.569546763216,7.82483672147143
"2215",154.427259623304,7.55354956831017
"2216",155.042346594465,7.66796333814534
"2217",154.302315537183,7.69834112963253
"2218",154.286672185584,7.99675364465344
"2219",154.933848023152,7.69215458521558
"2220",154.719773652537,7.73025366422427
"2221",154.392302448819,7.82769435857686
"2222",154.405153913604,7.5804242749749
"2223",154.312853305424,7.68350294445422
"2224",154.889833285173,7.54626134805093
"2225",155.308938599278,7.63785714397992
"2226",154.42133483818,7.38333429774701
"2227",154.28203061544,7.74920323042901
"2228",154.602967287366,7.55772488295234
"2229",154.239376199148,7.74661388218523
"2230",154.019111526224,7.96489858682113
"2231",153.675957023898,7.87792177943234
"2232",153.582051571419,7.91889820197343
"2233",155.286989719347,7.67487837863945
"2234",155.059472125854,7.95681750544779
"2235",155.228737984922,7.80015947208255
"2236",155.084501352911,7.96012868487453
"2237",154.442965078306,7.35409528737776
"2238",155.268641357574,7.46879171466318
"2239",154.381275575976,7.62572878111655
"2240",154.922307258586,7.6679193471706
"2241",154.896154849432,7.48107068461569
"2242",154.541099437894,7.72628979832668
"2243",154.121549883166,7.03874202633208
"2244",154.525583779536,7.68680596184627
"2245",154.871146534321,7.4474672419277
"2246",153.915306905291,7.89011400257233
"2247",154.940373454897,7.88008424454264
"2248",155.208632477209,7.27140354031875
"2249",154.637679089904,7.59247997617377
"2250",154.333345762309,7.79180350501064
"2251",154.738883178186,7.24749884563443
"2252",155.167201226961,7.4826920170193
"2253",154.507596246918,8.12072698026204
"2254",154.489129731487,7.73530599514554
"2255",154.72222583297,7.10920852734194
"2256",155.222535568774,8.08108085877477
"2257",154.638955203956,7.28573004941953
"2258",154.835888819083,7.68465620264037
"2259",154.772419695392,7.83334052547431
"2260",154.741636531329,8.31904197028605
"2261",154.494062500236,7.17243113749818
"2262",154.692690928963,7.7342655827001
"2263",154.06103013553,8.2174085764976
"2264",154.978657943732,7.83744205753275
"2265",155.232664637043,7.24246423167404
"2266",154.922514670545,7.58397949566378
"2267",153.929423942076,7.19896969641434
"2268",154.819298992896,7.7793508981879
"2269",155.194397968484,7.77395268491523
"2270",153.640504704267,7.36204768341886
"2271",154.898240717691,7.80391291201752
"2272",154.781033711163,7.90776274706476
"2273",154.464389757649,8.19637963481284
"2274",154.050416393792,7.49635894859266
"2275",153.876878807311,7.66002222236202
"2276",154.931601133307,7.67923799261406
"2277",154.446943326414,7.85974962714882
"2278",154.200698297388,7.55022137222328
"2279",154.67486662236,7.72902824375645
"2280",154.810733543654,7.7362486404313
"2281",154.979711729282,7.92887678013178
"2282",154.689211103153,7.76753856895621
"2283",154.13714520905,7.24253236173446
"2284",154.629414176375,7.55268975577835
"2285",154.265161723084,8.18774431420602
"2286",154.000904327746,7.9210876637947
"2287",154.32722954264,7.77598150603692
"2288",154.225353238545,8.01627975881434
"2289",154.317649635318,7.63844340676032
"2290",155.548401500334,7.23086409099394
"2291",154.383392509081,7.52202230181619
"2292",154.858989036151,7.05278947932551
"2293",154.291267412999,7.7006990745795
"2294",155.049651702805,7.5151143380568
"2295",155.827172874573,8.11892134984896
"2296",154.072119644104,7.52574333263632
"2297",154.590925062722,8.03079556858135
"2298",154.5336787451,7.73157793365703
"2299",154.372803442775,7.81236932315668
"2300",154.909838078124,7.76687877294765
"2301",155.198378685525,7.58013750378447
"2302",155.178848342484,7.78390651272642
"2303",155.038955500427,7.79944325436897
"2304",154.304603887269,8.48648226528153
"2305",154.59171395743,7.89080937149206
"2306",154.361702851269,8.09268014990344
"2307",154.637498068026,8.10875000687686
"2308",154.902851338194,7.2872277524424
"2309",154.009583293703,7.86969227329728
"2310",154.709258602546,7.67110159722815
"2311",154.425170847023,7.25847403352072
"2312",155.525267713671,8.24269914801589
"2313",154.415243743736,7.74093650608245
"2314",154.916423247657,8.00138796281596
"2315",154.400625354359,7.77425326236769
"2316",154.653168147721,7.56573523683796
"2317",154.955766515574,7.87197633729806
"2318",154.515585933221,7.69900696889332
"2319",154.600324106931,7.11611344125526
"2320",155.205645956438,7.26492761710877
"2321",155.146460885382,7.62888501222335
"2322",154.752501195754,7.33984605968417
"2323",154.905449371809,7.57299718890864
"2324",154.378830881448,7.03766805233906
"2325",154.311715481957,7.45215503213047
"2326",154.620689693624,7.83769195299715
"2327",154.931904469313,7.30106203450553
"2328",154.260742685286,7.68626472070874
"2329",154.248216331334,7.56315921665281
"2330",154.3303049949,8.14423948871524
"2331",154.838671972017,7.76763782321196
"2332",154.690172130297,7.68200516155655
"2333",154.471025961933,7.49073961233717
"2334",154.714675851886,7.27259824348402
"2335",154.659020914645,7.27343926098338
"2336",154.747401902034,7.61516740248527
"2337",154.991304375382,8.07677280610292
"2338",154.801902572135,7.44091906427668
"2339",154.680325262905,7.57242896319737
"2340",154.983061618129,7.75044305610141
"2341",154.406075676504,7.79702882899415
"2342",154.946559534786,7.69940793412134
"2343",155.24145377684,7.46117344941339
"2344",154.448651301725,7.4254469203545
"2345",154.272523037825,7.49446031005342
"2346",154.155760298529,7.3487169459639
"2347",154.363294142313,8.10840096230921
"2348",154.464640100668,7.40469868064931
"2349",153.503446110864,8.01038140113049
"2350",154.179401689169,7.55032287584705
"2351",154.793124900077,7.79647797413366
"2352",155.37456167113,7.86438849285375
"2353",154.278428335976,7.52004368495663
"2354",154.254963156958,8.19721420635839
"2355",154.248712174833,7.49278376551402
"2356",154.678745146841,7.84800072029539
"2357",153.954463723066,8.34320257725324
"2358",155.361222107781,7.68522909695035
"2359",154.645065602119,7.46847208430693
"2360",154.879033312477,7.67177277017033
"2361",154.533509345589,7.49281191238999
"2362",153.893185837481,7.18823647683933
"2363",154.37851223324,7.21773174513243
"2364",155.079789007577,8.07789081460814
"2365",154.497716512853,7.5939217262713
"2366",153.903487335149,7.60713983030175
"2367",154.904557172219,8.12878482279418
"2368",154.423980893108,7.28974072312484
"2369",154.793943320588,7.65265130441991
"2370",154.525065695066,7.49714116688891
"2371",154.028025703029,8.2236134924254
"2372",154.961012553894,7.66980333579823
"2373",154.489992905265,7.75062776097618
"2374",154.703936128954,7.88146373074882
"2375",154.999243654658,7.3742328312649
"2376",155.134148361315,7.65299588948653
"2377",153.905768601536,7.9417665261802
"2378",155.250346990867,8.17347072918671
"2379",154.902126748084,7.65294449580647
"2380",155.563805988903,8.00147742908913
"2381",154.85323956593,7.72447712552773
"2382",154.999361860936,7.40649158981954
"2383",154.51405851141,7.67705552771988
"2384",155.182281850854,7.82511908753503
"2385",154.48512802188,7.73841857020001
"2386",154.704050254714,7.64010926932038
"2387",154.635426748234,8.39623149347426
"2388",154.564339240052,7.87737639281062
"2389",154.017208151307,8.04985368928696
"2390",154.987692620576,7.76882908155339
"2391",154.917012173101,8.19850227377038
"2392",153.792639308852,7.87268257022495
"2393",154.513171925844,8.30915156759422
"2394",155.49871840646,7.30594187096481
"2395",154.257731658659,7.85490264754151
"2396",154.770080919246,7.91550200505868
"2397",154.85240930568,7.44066297670603
"2398",154.831683481896,7.55479630612538
"2399",154.45827448702,7.820264577401
"2400",154.53201569499,7.41586558462735
"2401",154.834561713455,7.38184677135015
"2402",154.995965056868,7.68017812818779
"2403",154.900398600911,8.1080009033774
"2404",154.032654884568,7.22166557061951
"2405",154.092629504729,7.57045413283987
"2406",154.560094223574,7.72753530125489
"2407",154.511919248607,7.51562371278037
"2408",154.59505438309,8.05947650580546
"2409",155.389583024096,7.76530248650059
"2410",154.234224917878,7.57166814743387
"2411",154.455901759259,7.6089164580239
"2412",154.360488279354,6.95060555439273
"2413",154.716924220209,7.644353723587
"2414",154.988251681254,8.06484026872999
"2415",154.021674245528,7.26266785864491
"2416",154.087300766956,7.33025604225464
"2417",154.898824002089,8.01354670787169
"2418",154.303666628173,7.99191606092511
"2419",155.253288368145,7.99976922169411
"2420",154.788021038214,7.95187431962595
"2421",153.629958427664,7.59442475094205
"2422",154.686805199319,7.96124352485068
"2423",154.681660790842,7.65026091891874
"2424",154.630479360206,7.96693892428049
"2425",153.930774207748,7.63677064903396
"2426",154.817246789385,7.80856009316979
"2427",154.258334164421,7.54740508489138
"2428",155.256275718416,7.54876666142376
"2429",154.764286690184,7.83507388938072
